0,"开在宾馆里的餐厅,要收取服务费用,所供应的各色菜品以各色江鲜类产品为主,各色菜品的价格总体偏高,客人一般,基本都是住在这里酒店的客人为主"
0,"还是那条街刚开出来的时候去的,去的第一家店就是这里,给姐姐买了个双皮奶,说一般般,我没尝,讨厌双皮奶的,我外带了一个布丁,味道还不差"
1,"很喜欢这边的面疙瘩,味道很好,面疙瘩很有弹性,很有q劲,喜欢,每次过去我都能吃大大的一碗,汤都会喝光,呵呵,它的汤里还有菌菇的香味,好吃"
1,"刚好顺路,就品尝了一下传说中的美味,在冬日清晨的寒风中排了十多分钟,才等到,三元一两,一两四个,本人算是胃口大的,吃了二两,基本饱了,烧麦和汤包都是相对比较油腻的,吃几个就饱了,大碗茶免费,随便喝,也可以拿杯子接走,烧麦的味道不错,就口感而言,和中山医院门口那家严氏烧麦差不多,比那家的皮子厚一点,汤汁少一点,糯米多一点,馅料更紧凑,本人更喜欢中山医院那家,汤汁多一点口感会好,当然这就看每个人的感觉了,这种小店就不要讲环境了,做好卫生就够了,整体感觉还不错,比一医院对面那家严氏味道要好很多"
0,"以前一直在象王洗,搬过这边,来试试,价格贵的很,态度就像谁欠他们钱了,很不专业,先给自己找洗不干净的理由,衣服上明明写清楚地,呵呵,下次不会再去了"
0,"刚开业时取得,带着LP和孩子,要了当日的有优惠品,还要了批萨和蛋糕咖啡,遗憾的事最后所有的东西都吃完了,咖啡催了4,5回也没上来,最后只好退了,感觉所有的服务员都需要再培训,否则很难在竞争如此激烈的餐饮业立足"
0,"首先说明,我认为环境好的理由是,这段时间,每次去吃饭都能享受空调,35度以上的天气,能进空调间吃饭,环境怎么能说不好呢,南翔的工程开工到现在,在这家吃饭已经不下数十次了,几乎所有能吃的,是人吃的,我们几十号人都吃过了,回过头来,能记住的菜式,寥寥无几,不过总归是乡下人的饭店,大厨做菜都很咸,口味重的话,应该很享受的吧"
1,"以前经常去旺市百利,然后才逛的上品,东西比较全,款式比较老,价格其实比较贵,相对来说的贵基本上想买的东西,慢慢淘总能找得到,价格也算适中暖气总是开很热,人永远都那么多,哈哈"
1,"和女朋友去过一次 点了肥牛石锅饭 炸鸡排 还有个蛋做的忘记叫什么了,点了个点心,黄金蛋,用番薯做的, 石锅饭不错,服务员会帮你拌好, 鸡排很大,台湾夜市的那种,味道还可以,其他的一般般,环境不错,适合约会"
1,"喜欢吃好利来的老婆饼,每天当早饭很不错,久吃不厌,还有芝士蛋糕,也很不错,对了,还有肉月饼,馅中还有芝麻,很香很喜欢"
1,"超大杯裝的芒果冰味道很正,還有芒果果粒,菌菇焗飯真的很好吃,下次去還要點這個吃,小菜部份可能是上菜后沒有及時吃,雞翅凉了有點膩,海鮮沙拉還可以"
1,"记得有一次在校园BBS上看到一个标题,小姑娘买一送一了, 打开发现是小姑娘冰欺凌 呵呵 去桂林路的时候总是不忘去吃个四色碗 但广告牌上写的是three color什么的 我问老板为什么不是four color 老板也说不明白 说也许是价格,囧"
0,"它家的芒果布丁不错,便宜又好吃,每家的摆饰都一样,服务跟不上,相比优之良品有点逊色了,不过零食种类还是偏少了,平时常吃的都没有,总体一般"
0,"在北京算是很一般的酒店,大众化,装修有一点点旧,住的是标准间里面环境还好,设备不错,卫生打扫的也很干净,酒店处的地段不错周围没有高楼,我住的那间屋还可以看到天安门广场,前台和楼层服务也很好处理问题都很快,宾馆里外国人居多,早上吃早餐的有一半都是洋面孔,早餐40元一位是西餐,不过吃了两天都是一样的菜,味道还可以就是人太多"
1,"经常去大润发所以都顺便会去那里买点面包饮料,感觉那里的东西性价比都很高,很实惠,喜欢里面的松子核桃米浆,还有咖啡"
1,"Bubrick坐落在万国城里面, 初来乍到, 略有些惊艳于周边的环境, 小桥流水, 两只雪白的鸭子浮游在水面上, 有种世外桃源的恬静, 晚间的咖啡厅人不多, 饥肠辘辘的我本想要个三明治大快朵颐, 不巧后厨装修, 没有餐点供应, 只好点了杯拿铁充饥, 咖啡略甜腻, 音乐近缥缈, 这是个有某种小调调的地方, 适合偶尔来坐坐, 发发呆, 放放风"
1,"昌平开的第一家肯德基就是这家,肯德基的烤鸡腿堡,是我的最爱,最开始吃的时候没觉得怎么样,但是吃的多了,觉得柔嫩汁儿多,到嘴里非常的有滋味"
1,"川菜里面算是一家不错的选择了,上次是在世博园区吃的,这次是在这里,金汤肥牛如果有小米椒加入就好了,麻酱油麦菜还是最爱,西施玉米也很好吃,椒香牛舌咸了,毛血旺放肥牛不是很合适,钵钵鸡还是可以的"
